sensor_temp,vibration_freq,pressure_psi,machine_failure
89.71869948,57.55863138,137.9422533,0
81.16582058,49.73608783,141.9630191,1
81.72366563,56.37540329,137.7711585,0
77.71670732,57.19823422,127.3865601,0
92.68194128,59.12320913,124.3474506,0
75.79511212,60.65875055,101.7609327,0
93.50036395,61.81225434,116.3127131,0
87.07853238,59.92537314,109.7420969,0
84.54955522,57.09278457,92.61731837,0
78.432896,50.18320678,135.8556513,0
71.44458139,57.12345696,109.5625508,0
78.52347244,55.13774681,137.9391286,0
81.69993131,62.33033374,133.226196,0
61.30975688,64.54643698,128.3507696,0
83.02644845,64.69285534,129.1932611,0
94.24357368,63.78476368,110.7702918,0
90.67217905,59.33237132,147.8677523,1
80.03794124,57.39022217,120.6468815,0
85.46936298,56.26448623,124.5289753,0
79.43835431,52.46250542,110.263855,0
86.48760733,64.9592685,106.0325211,0
100.4010782,59.12644481,127.1594401,1
94.68498803,53.76829853,123.2627024,0
90.20794306,55.86754312,108.1597145,0
80.07115088,55.66513272,98.42359922,0
92.49938393,60.21512243,100.9511537,0
68.13123049,65.33733926,137.9420058,0
82.47646518,58.26005225,110.8011928,0
90.8371142,48.73733243,114.9163718,0
92.40421214,59.05409832,141.7551039,1
91.6988449,59.2190305,103.1677416,0
87.94830689,58.87539885,109.0950776,0
83.04275021,56.86269417,108.4684976,0
90.3797597,61.0871954,144.2710272,1
75.47138959,60.33070558,149.9007525,1
76.55322737,59.87584843,131.2734484,0
85.61734676,62.06320681,131.7507709,0
86.73197643,57.85083588,111.294675,0
66.74384821,57.56707165,149.2099273,1
89.55146381,66.90061645,124.0154438,0
92.72728378,62.79677705,132.796654,0
84.22714763,64.1347303,118.4171259,0
108.7446628,66.13052293,115.9795112,1
78.17064894,62.6297209,144.9456339,1
81.38912837,64.6419434,128.0958552,0
81.04933094,52.10327419,141.7706319,1
84.23812389,61.02076936,123.8299226,0
81.71275187,59.08640769,107.274502,0
70.93189455,68.38842045,111.249856,0
79.53451704,64.63822766,121.5444786,0
84.02379304,56.84777405,110.6024968,0
97.28572082,61.86397079,103.3880789,0
107.0224327,60.83840667,138.0212555,1
98.35473898,62.27165717,111.8269489,0
77.2462097,54.90578765,122.0728912,0
78.04190389,61.80008233,124.4420038,0
83.40671422,58.85924325,111.1777031,0
102.8455889,61.41224882,141.761992,1
83.34575948,56.37807417,103.2428736,0
71.72492509,57.07468414,123.924379,0
79.98822863,65.8692101,123.6917656,0
92.57056002,54.74226221,119.186181,0
91.89940277,55.11122799,100.5463108,0
82.99783334,59.74209371,133.0622633,0
91.83414674,56.14054812,131.1526601,0
62.26827797,55.57485684,109.8664721,0
86.03829235,60.52537986,130.6123081,0
93.60685421,52.47467072,125.6236153,0
76.67136725,54.96018883,100.7908178,0
76.63661464,70.27047791,107.1910663,1
66.33551847,62.29737529,137.0742217,0
100.8989559,56.26718324,124.6412428,1
77.79846023,62.09107539,111.5354558,0
87.41043278,62.83665238,107.1228616,0
91.03917041,64.9720721,112.269093,0
100.1206795,59.36421985,113.3328071,1
83.46102226,64.88248851,107.3105545,0
79.60570206,49.80776738,93.87353831,0
86.73067649,54.71845935,137.1001993,0
97.84080277,60.81935701,134.5595051,0
83.29827469,61.64816766,100.9011682,0
75.45130918,55.44108856,122.0446694,0
69.59242192,61.29709996,106.466427,0
72.78702615,56.88079876,116.0764917,0
93.64391497,58.61520453,114.8285013,0
81.79375524,65.123869,113.5824868,0
78.9247909,64.54468748,150.0442063,1
77.84032777,55.01469836,113.3951147,0
85.8504586,54.71374269,107.8760426,0
82.60544906,57.94413302,108.5612786,0
82.26867856,59.86626849,135.6566543,0
98.49323928,56.71050756,95.21846502,0
100.3801628,65.20321221,108.5606563,1
68.89978327,61.73694921,141.7023426,1
88.27592731,62.03042555,123.6597928,0
77.23137901,53.66730586,122.8788301,0
82.51748886,65.83645359,151.9821969,1
88.09278385,45.89915589,123.6952193,0
82.87280083,64.17027726,109.3772076,0
87.30459881,64.67155869,115.7688441,0
91.72970206,57.83799406,102.9685154,0
87.94576801,66.36455109,138.8390556,0
78.53163696,59.68451224,128.6184258,0
78.70800393,60.31215852,136.8662122,0
70.60294703,61.69764394,138.1947589,0
76.46079702,75.93287456,113.7868383,1
104.6206836,66.72216954,105.8287072,1
77.07996426,63.505656,119.2243033,0
73.06621188,55.43597757,106.9085839,0
88.19927862,60.71794913,122.4743531,0
83.89635241,55.93437953,136.9814532,0
83.04406763,64.11055424,117.4779053,0
99.09045966,60.70233488,122.2499263,0
90.49126676,54.3773916,118.5923158,0
79.70007068,60.40562292,132.0409136,0
80.75524082,55.75291265,109.9832641,0
79.97413486,60.75608111,87.05330608,0
93.74739622,55.70461342,127.0630329,0
81.91852371,60.13743817,134.8175163,0
67.06846498,63.75234931,126.6956137,0
84.51680321,59.73474004,110.3965426,0
69.62973999,58.04555866,102.9748185,0
106.842306,61.01638111,127.417463,1
75.34332086,63.4859131,122.1221843,0
83.38135235,54.46408365,118.1131106,0
87.58202735,61.30328077,147.3369501,1
82.11341839,66.5877041,105.7979986,0
82.09969599,62.86828482,146.6255553,1
89.21827286,60.28877073,120.4767586,0
100.2621596,63.19868753,92.46644285,1
92.67509082,62.26248228,117.3119602,0
99.78513879,63.76800555,134.3924411,0
74.53380892,49.88034195,114.5241745,0
88.17362633,52.23271933,97.87832188,0
86.55246052,65.02414575,117.532282,0
88.51091292,52.47360412,107.1424144,0
98.76231971,62.00769318,127.377216,0
82.7921085,58.23975172,131.6009972,0
80.94496633,55.01905377,104.1559439,0
90.33980797,61.74824879,109.4129392,0
67.21797272,61.00516752,131.349637,0
82.63147951,70.55171326,107.1173358,1
83.65802311,56.87594398,103.767628,0
75.79641384,67.2005506,102.319633,0
95.57059011,61.76211457,125.2805792,0
74.37759683,56.69489059,124.6373658,0
83.64126952,63.99623229,109.7393095,0
87.93157225,62.82869252,120.0762809,0
98.53451561,60.17921647,142.9069858,1
84.89443565,61.33147678,105.3890976,0
94.36153594,57.01506484,90.72386086,0
92.00595397,55.87106437,126.8261336,0
86.23457556,63.79721087,118.3439825,0
74.10486592,58.88030288,109.3496237,0
70.65419139,59.59958501,129.7812036,0
86.06505401,61.39910798,132.5883772,0
79.57303126,61.32644172,86.8758297,0
94.19261092,52.85336765,110.2110314,0
92.45856518,66.43126043,154.7627435,1
83.15389006,60.60591076,128.7510737,0
73.42287076,58.98673369,130.1415546,0
90.1073555,62.15423003,137.5934142,0
74.82050554,61.18271097,120.2560324,0
77.41536077,63.83531345,131.9502624,0
75.20584262,62.68991836,130.7709307,0
83.61498978,63.58923114,128.0856225,0
96.70192334,66.75496953,115.1698204,0
84.9495913,64.41812274,122.5808838,0
80.56781308,59.1975689,111.1745765,0
69.7438507,54.38549422,120.1922146,0
90.52124585,68.33898967,102.4726366,0
77.19595394,58.81138313,108.1406401,0
86.17517619,57.63446293,115.7653194,0
81.45781384,51.31636591,105.8444185,0
93.3817722,61.69236553,112.4247409,0
83.42763608,60.74443302,117.5411103,0
84.41073645,52.42442532,126.0339352,0
89.85747147,62.26637021,134.2388595,0
106.0694018,57.5090404,113.0432344,1
93.8844693,73.45157504,140.0265693,1
84.11393894,57.15319404,134.0791662,0
85.03197991,57.82403334,127.5614075,0
79.7514054,55.62611888,122.3047369,0
75.50004296,66.38938261,124.7868126,0
79.47249213,58.13612103,137.8057673,0
77.27851036,56.37542923,138.3536949,0
91.53368384,63.53477505,140.0242009,1
74.28805142,53.09823532,120.6199025,0
98.33210561,63.12555273,128.3245075,0
92.52046384,68.90699858,140.1531976,1
85.20501729,62.83303916,110.6442595,0
85.00318611,63.18949158,115.2237472,0
79.4271869,64.35030108,120.2405499,0
87.70084411,68.54854014,133.4939811,0
95.88092463,66.0494698,133.7275823,0
77.96843538,62.19834861,116.5370383,0
69.66607911,64.519457,97.37085818,0
92.03218255,55.57032537,123.6927592,0
88.24365974,63.88146795,106.2252579,0
73.79801199,54.97222014,97.65095693,0
77.66608629,58.16488791,101.0419266,0
76.40895726,44.58718912,124.8957151,0
77.75467731,62.0071483,140.4155604,1
81.76317246,56.78063994,120.5834177,0
82.33452696,65.55572608,123.1707098,0
78.49206345,61.95096305,137.7434241,0
77.41836181,65.62047947,96.83317636,0
82.71215656,54.58201728,127.8026463,0
86.67691535,65.19193019,119.8261532,0
81.83703464,70.52928172,128.4908619,1
96.58667023,63.8207915,112.7477414,0
90.08087714,63.95174504,107.7309406,0
69.09154143,60.84798838,122.1076336,0
90.23727765,57.3766561,144.7378699,1
91.05543983,63.80596186,132.9136516,0
80.65265032,52.46958545,112.3846084,0
70.04802413,57.91122438,99.88541946,0
85.08066759,51.14471599,94.76899074,0
84.92291349,56.48171811,139.7414918,0
73.78353763,63.21022546,105.6737657,0
70.48780784,62.52696688,115.1172988,0
84.12446454,60.25456848,139.8181669,0
82.66922808,60.85200497,95.79147817,0
80.82734635,50.57067691,142.3839676,1
84.16589265,58.1371886,116.1953932,0
73.97223626,56.59324197,102.7712503,0
80.65179387,56.70470155,116.2897361,0
90.33325031,62.99789314,109.1610483,0
81.5002992,55.69746337,126.612297,0
68.28027528,56.97659575,110.2780135,0
80.27307722,49.56465377,91.32536684,0
74.29841536,58.5293841,116.691562,0
87.67136296,54.56081226,99.65182422,0
88.18837403,60.39601464,123.0647983,0
68.41225375,55.24445977,102.193045,0
92.59012971,60.52271123,112.679808,0
73.87813699,59.2765712,122.7388171,0
100.5918229,68.36020887,116.8131191,1
84.51223735,62.4860899,123.7564542,0
72.53606501,50.80181064,130.2043075,0
73.58013929,53.67555578,102.6309945,0
88.48095292,60.27604004,119.0340369,0
81.0870011,55.35076026,70.05744304,0
84.0334609,45.15815785,123.7099995,0
101.1278023,66.74773157,115.487788,1
78.00755936,63.60112008,105.2482535,0
85.59962858,62.60488437,124.7357913,0
99.19844487,56.96338477,137.5904637,0
87.70513475,62.13838386,112.8597338,0
68.93397265,56.47819838,105.8277826,0
90.05389012,61.0242865,122.4753789,0
73.36997142,55.39708387,99.9659,0
99.06807529,67.58144225,110.0942794,0
76.77132395,52.14881673,138.3360324,0
114.6950951,66.16141915,120.9326884,1
99.67375988,60.19457914,91.80799554,0
77.0338743,57.55266502,93.04512529,0
85.20013805,60.83501461,122.4312854,0
92.53644282,63.66674004,132.9358586,0
92.83660474,66.83373368,95.73567812,0
89.4233626,61.56571512,126.7456891,0
97.52159037,55.54651957,139.9551526,0
83.77031053,60.27815062,148.3178848,1
81.33282331,69.08396618,124.9683414,0
81.53136012,66.73839043,127.6020389,0
93.58373232,64.54381739,88.00223359,0
88.6518104,63.9784351,151.4962882,1
87.91283666,63.49725045,111.3676468,0
92.95234249,65.79377417,105.9979326,0
64.48947592,57.71685607,116.171908,0
88.10068824,53.22456967,142.6751012,1
87.18568889,60.3450175,153.1206907,1
101.6880808,55.91209207,121.8811302,1
69.71412018,54.72489622,134.9712626,0
100.5718663,56.39860712,120.6480607,1
85.75409129,72.42656962,104.4330679,1
89.88989531,60.68062317,142.1511551,1
101.7591879,61.80953918,110.6680878,1
90.60761268,53.88818596,143.0329616,1
89.00368289,50.78123521,139.4781199,0
87.42291186,55.90473678,129.210544,0
80.16521865,67.19097793,147.4346213,1
84.71510875,61.67137733,153.4851905,1
77.84487234,62.99297546,117.3713496,0
84.55433101,63.6928302,107.8680882,0
61.64069303,57.0432531,92.03595244,0
89.29039568,66.93982792,153.6702338,1
83.78262746,56.835962,113.4047699,0
81.63796263,67.0311618,137.0255529,0
87.19758084,62.21151078,108.8811695,0
70.66436077,51.05477423,143.0739846,1
104.2927,56.25995257,109.4982361,1
83.97232539,51.07530734,102.124213,0
83.54155567,65.81641066,116.8724035,0
75.3460379,59.8763229,112.0233645,0
85.23946382,48.8582878,128.9444968,0
98.8695989,61.87873441,119.2290761,0
95.35916209,57.31417869,129.4155359,0
93.54437751,52.58097072,115.6346779,0
